Code,Borough,Year,Value
E09000002,Barking and Dagenham,1999-12-31,120.4538179311024
E09000002,Barking and Dagenham,2000-12-31,123.57452728304442
E09000002,Barking and Dagenham,2001-12-31,123.98131044224709
E09000002,Barking and Dagenham,2002-12-31,122.59177551891415
E09000002,Barking and Dagenham,2003-12-31,133.2290475903977
E09000002,Barking and Dagenham,2004-12-31,129.4728579192078
E09000002,Barking and Dagenham,2005-12-31,132.68380694632387
E09000002,Barking and Dagenham,2006-12-31,127.92763689226297
E09000002,Barking and Dagenham,2007-12-31,115.57643272535807
E09000002,Barking and Dagenham,2008-12-31,115.89891680003711
E09000002,Barking and Dagenham,2009-12-31,111.74118707061606
E09000002,Barking and Dagenham,2010-12-31,104.88519891926185
E09000002,Barking and Dagenham,2011-12-31,100.652839933914
E09000002,Barking and Dagenham,2012-12-31,90.47019311502939
E09000002,Barking and Dagenham,2013-12-31,82.85996542356138
E09000002,Barking and Dagenham,2014-12-31,81.87337993080982
E09000002,Barking and Dagenham,2015-12-31,86.52879754825997
E09000002,Barking and Dagenham,2016-12-31,70.89993219025477
E09000003,Barnet,1999-12-31,97.96183992675512
E09000003,Barnet,2000-12-31,95.67615838674537
E09000003,Barnet,2001-12-31,101.02009196165031
E09000003,Barnet,2002-12-31,107.12146547206069
E09000003,Barnet,2003-12-31,112.76499213802275
E09000003,Barnet,2004-12-31,117.03524309363252
E09000003,Barnet,2005-12-31,106.46300768453415
E09000003,Barnet,2006-12-31,90.44712682247031
E09000003,Barnet,2007-12-31,79.57603251731439
E09000003,Barnet,2008-12-31,77.75078711838025
E09000003,Barnet,2009-12-31,75.97107240861813
E09000003,Barnet,2010-12-31,73.13096477899374
E09000003,Barnet,2011-12-31,73.50547354407085
E09000003,Barnet,2012-12-31,69.6897427161525
E09000003,Barnet,2013-12-31,61.56797294954049
E09000003,Barnet,2014-12-31,61.859354787085074
E09000003,Barnet,2015-12-31,65.78507259850772
E09000003,Barnet,2016-12-31,55.81442332348226
E09000004,Bexley,1999-12-31,95.0988236808947
E09000004,Bexley,2000-12-31,96.34367698898578
E09000004,Bexley,2001-12-31,96.91118455637991
E09000004,Bexley,2002-12-31,90.14115359866376
E09000004,Bexley,2003-12-31,92.46600247254744
E09000004,Bexley,2004-12-31,85.36690250184459
E09000004,Bexley,2005-12-31,89.98115930950442
E09000004,Bexley,2006-12-31,76.12414905051952
E09000004,Bexley,2007-12-31,74.84028937117418
E09000004,Bexley,2008-12-31,71.34726364647125
E09000004,Bexley,2009-12-31,67.72417662374093
E09000004,Bexley,2010-12-31,59.550693291607246
E09000004,Bexley,2011-12-31,52.2738793851547
E09000004,Bexley,2012-12-31,52.652697090122125
E09000004,Bexley,2013-12-31,50.011196221169726
E09000004,Bexley,2014-12-31,51.19546411523149
E09000004,Bexley,2015-12-31,52.217293984521476
E09000004,Bexley,2016-12-31,45.6079424742605
E09000005,Brent,1999-12-31,127.74040880925949
E09000005,Brent,2000-12-31,122.71603540357432
E09000005,Brent,2001-12-31,123.41814405459534
E09000005,Brent,2002-12-31,124.27048478717609
E09000005,Brent,2003-12-31,133.55918053987173
E09000005,Brent,2004-12-31,132.60290308755845
E09000005,Brent,2005-12-31,129.69709048900305
E09000005,Brent,2006-12-31,110.2117871712525
E09000005,Brent,2007-12-31,99.28937809109941
E09000005,Brent,2008-12-31,93.54728928398322
E09000005,Brent,2009-12-31,97.43121851079104
E09000005,Brent,2010-12-31,96.76329215676624
E09000005,Brent,2011-12-31,101.17696039968614
E09000005,Brent,2012-12-31,86.63319138117333
E09000005,Brent,2013-12-31,77.14710777144586
E09000005,Brent,2014-12-31,78.25428199100891
E09000005,Brent,2015-12-31,80.63898867943163
E09000005,Brent,2016-12-31,70.78969334722501
E09000006,Bromley,1999-12-31,89.77219550901656
E09000006,Bromley,2000-12-31,88.52182569916394
E09000006,Bromley,2001-12-31,96.67879737220561
E09000006,Bromley,2002-12-31,102.05347391697116
E09000006,Bromley,2003-12-31,104.01240693954308
E09000006,Bromley,2004-12-31,103.46544144604735
E09000006,Bromley,2005-12-31,102.8418180421547
E09000006,Bromley,2006-12-31,94.44350302196615
E09000006,Bromley,2007-12-31,83.25485336637753
E09000006,Bromley,2008-12-31,86.40250780409747
E09000006,Bromley,2009-12-31,77.48172185948313
E09000006,Bromley,2010-12-31,71.39940368161783
E09000006,Bromley,2011-12-31,70.52879692420642
E09000006,Bromley,2012-12-31,64.47668420181125
E09000006,Bromley,2013-12-31,61.16722606865703
E09000006,Bromley,2014-12-31,63.60223855975199
E09000006,Bromley,2015-12-31,65.06555191976777
E09000006,Bromley,2016-12-31,52.74879240353759
E09000007,Camden,1999-12-31,241.04882554485982
E09000007,Camden,2000-12-31,238.45157870054135
E09000007,Camden,2001-12-31,262.1503008881012
E09000007,Camden,2002-12-31,264.20292981389605
E09000007,Camden,2003-12-31,249.7674464147581
E09000007,Camden,2004-12-31,219.11729952107882
E09000007,Camden,2005-12-31,200.08716743727734
E09000007,Camden,2006-12-31,201.0832480382122
E09000007,Camden,2007-12-31,167.35060514372162
E09000007,Camden,2008-12-31,162.52681038459528
E09000007,Camden,2009-12-31,158.6152805695929
E09000007,Camden,2010-12-31,159.29677494469672
E09000007,Camden,2011-12-31,162.65840326779866
E09000007,Camden,2012-12-31,145.9802099910207
E09000007,Camden,2013-12-31,124.7001771729809
E09000007,Camden,2014-12-31,121.0495388467336
E09000007,Camden,2015-12-31,125.2183075512634
E09000007,Camden,2016-12-31,103.13549786539173
E09000008,Croydon,1999-12-31,113.66113965296056
E09000008,Croydon,2000-12-31,105.3760609859353
E09000008,Croydon,2001-12-31,111.7536823509752
E09000008,Croydon,2002-12-31,115.13498203717782
E09000008,Croydon,2003-12-31,110.27360762564786
E09000008,Croydon,2004-12-31,103.82815141753723
E09000008,Croydon,2005-12-31,102.8131378077699
E09000008,Croydon,2006-12-31,92.5542445417669
E09000008,Croydon,2007-12-31,88.90820250618407
E09000008,Croydon,2008-12-31,93.86844847527111
E09000008,Croydon,2009-12-31,94.14252628535306
E09000008,Croydon,2010-12-31,90.21346497146257
E09000008,Croydon,2011-12-31,89.84005591875334
E09000008,Croydon,2012-12-31,84.33228693959651
E09000008,Croydon,2013-12-31,75.65888311799803
E09000008,Croydon,2014-12-31,76.59823423040102
E09000008,Croydon,2015-12-31,76.38161522408457
E09000008,Croydon,2016-12-31,67.42539968192852
E09000009,Ealing,1999-12-31,128.1612694043381
E09000009,Ealing,2000-12-31,126.72733843677103
E09000009,Ealing,2001-12-31,127.33828870461736
E09000009,Ealing,2002-12-31,129.82389196810266
E09000009,Ealing,2003-12-31,123.09644670050761
E09000009,Ealing,2004-12-31,117.44976183027867
E09000009,Ealing,2005-12-31,119.23945084949517
E09000009,Ealing,2006-12-31,116.49420129452095
E09000009,Ealing,2007-12-31,106.5770026139812
E09000009,Ealing,2008-12-31,101.06412527544425
E09000009,Ealing,2009-12-31,101.99232648212241
E09000009,Ealing,2010-12-31,104.85732160336214
E09000009,Ealing,2011-12-31,96.00252273705182
E09000009,Ealing,2012-12-31,88.07030830331904
